categoryId,movieId,averageRatingOfMovie,createdAt,updatedAt
18,66915,2.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
11,66915,2.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,66934,3.9166666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,66934,3.9166666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
11,66934,3.9166666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,66934,3.9166666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,66943,4.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,66943,4.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,66943,4.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,66943,4.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,67087,3.5294117647058822,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,67168,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,67168,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,67168,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,67186,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,67186,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,67193,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,67193,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,67193,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,67197,2.833333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,67197,2.833333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
12,67197,2.833333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,67197,2.833333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,67197,2.833333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,67255,3.94,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,67255,3.94,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
12,67255,3.94,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,67255,3.94,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,67267,3.375,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,67267,3.375,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,67295,2.875,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
2,67295,2.875,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,67295,2.875,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,67295,2.875,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,67361,2.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
12,67361,2.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,67361,2.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
2,67408,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,67408,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,67408,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,67508,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,67508,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,67508,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,67508,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,67534,2.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,67618,5.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,67618,5.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,67618,5.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
6,67665,3.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
11,67665,3.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,67695,2.625,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,67695,2.625,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,67734,3.333333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,67734,3.333333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,67788,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,67788,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,67799,0.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,67799,0.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,67799,0.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,67799,0.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,67888,4.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,67923,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,67923,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,67923,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,67923,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,67997,4.3,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,68073,3.4,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,68073,3.4,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,68135,3.55,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,68135,3.55,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,68157,4.136363636363637,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,68157,4.136363636363637,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
16,68157,4.136363636363637,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,68159,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,68159,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,68159,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,68194,4.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,68205,2.9375,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,68205,2.9375,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,68205,2.9375,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,68237,3.96875,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
12,68237,3.96875,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,68237,3.96875,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,68237,3.96875,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,68269,4.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,68269,4.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,68319,2.8653846153846154,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,68319,2.8653846153846154,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,68319,2.8653846153846154,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,68347,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,68347,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,68347,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,68358,3.864406779661017,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,68358,3.864406779661017,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,68358,3.864406779661017,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,68358,3.864406779661017,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,68444,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,68480,1.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,68480,1.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,68480,1.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,68486,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,68486,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
16,68486,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
6,68522,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
6,68536,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,68552,2.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,68554,3.264705882352941,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,68554,3.264705882352941,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
12,68554,3.264705882352941,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,68554,3.264705882352941,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,68597,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,68597,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,68597,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,68600,2.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,68650,2.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,68659,2.875,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,68659,2.875,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,68659,2.875,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,68791,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,68791,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,68791,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,68791,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,68793,3.1,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,68793,3.1,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,68793,3.1,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,68835,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,68835,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
11,68835,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,68835,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,68848,4.333333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,68848,4.333333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,68848,4.333333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,68848,4.333333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,68872,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
16,68872,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,68886,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,68886,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,68932,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
11,68932,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,68945,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
2,68945,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
12,68945,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,68945,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,68952,3.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,68952,3.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,68954,4.004761904761905,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
2,68954,4.004761904761905,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,68954,4.004761904761905,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,68954,4.004761904761905,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,68959,2.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,68959,2.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
2,68959,2.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,68959,2.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,69069,3.583333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69118,1.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
12,69118,1.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,69122,3.631578947368421,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,69122,3.631578947368421,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,69131,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,69131,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69131,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,69131,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69134,3.8,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,69134,3.8,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,69140,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69140,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,69140,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,69140,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,69211,5.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,69211,5.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,69224,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69224,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,69224,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,69227,1.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,69227,1.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69251,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,69251,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,69275,4.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,69275,4.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,69275,4.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,69275,4.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,69278,3.2142857142857144,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,69278,3.2142857142857144,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,69278,3.2142857142857144,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,69278,3.2142857142857144,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,69304,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69304,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,69304,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,69306,3.1666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69306,3.1666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,69306,3.1666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,69394,4.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69394,4.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,69406,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,69406,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,69436,2.7857142857142856,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,69436,2.7857142857142856,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,69453,1.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,69453,1.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
2,69469,5.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,69481,4.0588235294117645,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69481,4.0588235294117645,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,69481,4.0588235294117645,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
16,69481,4.0588235294117645,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69495,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,69495,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,69516,2.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69516,2.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
9,69516,2.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,69524,4.333333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,69524,4.333333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,69524,4.333333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,69526,2.425,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,69526,2.425,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,69526,2.425,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,69526,2.425,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
6,69529,4.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,69604,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,69604,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,69606,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,69606,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,69606,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,69640,3.055555555555556,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69640,3.055555555555556,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,69640,3.055555555555556,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,69644,2.607142857142857,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,69644,2.607142857142857,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
2,69644,2.607142857142857,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,69644,2.607142857142857,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,69644,2.607142857142857,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,69644,2.607142857142857,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,69654,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69654,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,69654,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
2,69685,1.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,69685,1.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69712,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,69720,4.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69720,4.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,69720,4.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,69746,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,69746,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
2,69746,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,69746,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,69757,3.6666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69757,3.6666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,69757,3.6666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,69784,3.65,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,69805,3.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,69805,3.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,69805,3.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,69844,3.8879310344827593,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,69844,3.8879310344827593,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
12,69844,3.8879310344827593,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,69844,3.8879310344827593,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,69844,3.8879310344827593,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69849,3.1666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
16,69849,3.1666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69860,5.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
16,69860,5.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69904,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,69904,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,69951,3.8125,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,69951,3.8125,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
6,69953,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,69988,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,70015,1.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,70015,1.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,70159,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,70159,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
12,70159,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,70159,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,70183,3.6666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,70183,3.6666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,70183,3.6666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,70206,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,70206,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,70206,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,70208,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,70208,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
12,70286,3.776923076923077,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,70286,3.776923076923077,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,70286,3.776923076923077,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,70293,2.958333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,70293,2.958333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,70293,2.958333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,70301,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,70301,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,70301,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,70305,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,70305,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,70305,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,70305,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,70305,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,70334,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,70334,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
11,70334,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,70334,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,70336,2.625,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,70336,2.625,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,70336,2.625,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,70336,2.625,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,70361,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,70361,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,70451,5.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,70451,5.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
16,70451,5.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
17,70492,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,70521,3.6666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,70521,3.6666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,70521,3.6666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,70521,3.6666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,70533,3.8333333333333335,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
2,70533,3.8333333333333335,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,70533,3.8333333333333335,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,70545,2.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,70565,3.625,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,70599,3.9,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,70599,3.9,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,70599,3.9,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,70637,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,70637,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,70641,2.833333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,70663,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,70663,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,70687,2.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
6,70687,2.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,70687,2.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,70687,2.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,70697,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
