movieId,title,averageRating,imdbId,tmdbId,imageUrl,videoUrl,description,quoteSource,nearestMovieIds,createdAt,updatedAt
77191,Death at a Funeral (2010),3.25,1321509,34803.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77201,Valhalla Rising (2009),2.5,862467,37861.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77206,Diary of a Wimpy Kid (2010),3.5,1196141,33217.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77233,"Union: The Business Behind Getting High, The (2007)",3.5,1039647,36443.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77266,Disgrace (2008),3.5,445953,12411.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77364,"Losers, The (2010)",3.0,480255,34813.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77414,"Last Song, The (2010)",3.5,1294226,35690.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77421,Cyrus (2010),2.5,1336617,39053.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77427,"Human Centipede, The (First Sequence) (2009)",0.5,1467304,37169.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77455,Exit Through the Gift Shop (2010),4.038461538461538,1587707,39452.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77561,Iron Man 2 (2010),3.5106382978723403,1228705,10138.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77667,MacGruber (2010),3.0,1470023,37931.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77688,Three Men and a Cradle (3 hommes et un couffin) (1985),4.5,90206,4180.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77709,"Sky Crawlers, The (Sukai kurora) (2008)",2.5,1056437,15877.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77795,Cargo (2009),3.5,381940,34069.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77798,"Nightmare on Elm Street, A (2010)",1.25,1179056,23437.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77800,Four Lions (2010),4.0,1341167,37495.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77841,St Trinian's 2: The Legend of Fritton's Gold (2009),2.0,1210106,37565.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77846,12 Angry Men (1997),5.0,118528,12219.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77866,Robin Hood (2010),3.1666666666666665,955308,20662.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77881,Lovers & Leavers (Kuutamolla) (2002),3.5,307076,21245.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77893,Merantau (2009),4.0,1368116,34626.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
77931,Stingray Sam (2009),4.0,1355599,37511.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78034,Cemetery Junction (2010),3.5,1196204,36801.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78039,Blue Valentine (2010),2.8,1120985,46705.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78041,Killers (2010),2.25,1103153,37821.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78088,Buried (2010),3.5,1462758,26388.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78103,Shake Hands with the Devil (2007),2.5,472562,30527.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78105,Prince of Persia: The Sands of Time (2010),2.8846153846153846,473075,9543.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78116,Please Give (2010),3.5,878835,40247.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78142,Baarìa (2009),4.5,1081935,25846.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78160,Ricky Gervais Live: Animals (2003),3.5,397612,198306.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78174,Sex and the City 2 (2010),1.0,1261945,37786.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78209,Get Him to the Greek (2010),3.55,1226229,32823.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78218,Unthinkable (2010),3.0,914863,38199.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78264,"Back-up Plan, The (2010)",3.0,1212436,34806.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78266,Splice (2009),3.5,1017460,37707.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78316,Letters to Juliet (2010),2.8333333333333335,892318,37056.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78349,Exam (2009),3.8,1258197,29917.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78467,Jonah Hex (2010),1.875,1075747,20533.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78469,"A-Team, The (2010)",3.1470588235294117,429493,34544.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78499,Toy Story 3 (2010),4.109090909090909,435761,10193.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78544,Ricky Gervais Live 3: Fame (2007),3.0,993779,198308.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78574,Winter's Bone (2010),3.4375,1399683,39013.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78620,"Scalphunters, The (1968)",4.5,63557,32068.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78626,Barking Dogs Never Bite (Flandersui gae) (2000),3.5,269743,21531.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),3.5714285714285716,892791,10192.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78703,TiMER (2009),3.75,1179794,39545.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78746,Best Worst Movie (2009),4.0,1144539,40819.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78772,"Twilight Saga: Eclipse, The (2010)",2.45,1325004,24021.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78836,Enter the Void (2009),5.0,1191111,34647.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78893,"Last Airbender, The (2010)",1.9166666666666667,938283,10196.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
78959,Endgame (2009),3.0,1217616,15102.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79006,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),4.5,416716,76180.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79008,South Park: Imaginationland (2008),4.0,1308667,16023.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79057,Predators (2010),3.3,1424381,34851.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79073,When You're Strange (2009),4.0,1333667,37659.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79091,Despicable Me (2010),3.6842105263157894,1323594,20352.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79132,Inception (2010),4.066433566433567,1375666,27205.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79134,Grown Ups (2010),3.45,1375670,38365.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79139,"Sorcerer's Apprentice, The (2010)",3.45,963966,27022.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79185,Knight and Day (2010),3.4166666666666665,1013743,37834.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79224,"Karate Kid, The (2010)",2.5,1155076,38575.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79242,"Kids Are All Right, The (2010)",2.9166666666666665,842926,39781.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79251,"Serbian Film, A (Srpski film) (2010)",2.25,1273235,73861.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79259,Cherrybomb (2009),2.5,1248971,40850.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79274,Batman: Under the Red Hood (2010),3.6666666666666665,1569923,40662.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79293,Salt (2010),2.966666666666667,944835,27576.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79299,"No. 1 Ladies' Detective Agency, The (2008)",3.0,874957,,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79333,Watch Out for the Automobile (Beregis avtomobilya) (1966),4.0,60161,39768.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79357,Mr. Nobody (2009),4.142857142857143,485947,31011.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79428,Dinner for Schmucks (2010),3.2857142857142856,427152,38778.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79501,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002),4.0,352465,36274.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79536,Hellsinki (Rööperi) (2009),3.0,1227536,25335.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79553,Ip Man 2 (2010),3.0,1386932,37472.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79572,Ramona and Beezus (2010),2.5,493949,38843.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79590,"Rebound, The (2009)",2.5,1205535,24122.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79592,"Other Guys, The (2010)",3.261904761904762,1386588,27581.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79677,"Two Escobars, The (2010)",3.5,1522863,53190.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79684,Paper Man (2009),4.0,437405,39414.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79695,"Expendables, The (2010)",3.0588235294117645,1320253,27578.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79702,Scott Pilgrim vs. the World (2010),3.7045454545454546,446029,22538.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79798,I Killed My Mother (J'ai tué ma mère) (2009),3.5,1424797,26280.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79868,Heartless (2009),2.5,1220214,38150.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79879,Piranha (Piranha 3D) (2010),2.1666666666666665,464154,43593.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79895,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",2.5,1179025,35552.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79897,Get Low (2009),5.0,1194263,44718.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
79946,"Joneses, The (2009)",3.5,1285309,41479.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),4.0,142235,28609.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80094,"Last Exorcism, The (2010)",4.0,1320244,38358.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80124,Sisters (Syostry) (2001),5.0,284492,49943.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80126,"American, The (2010)",2.625,1440728,27579.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80139,Jackass 2.5 (2007),4.166666666666667,1117523,14158.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80162,"Horde, The (La Horde) (2009)",2.5,1183276,37905.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80166,"Switch, The (2010)",2.6666666666666665,889573,41210.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80219,Machete (2010),3.25,985694,23631.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80241,Going the Distance (2010),3.1666666666666665,1322312,38073.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80363,Resident Evil: Afterlife (2010),3.142857142857143,1220634,35791.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80454,Princess (Prinsessa) (2010),2.5,1428453,60678.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80463,"Social Network, The (2010)",3.8859649122807016,1285016,37799.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80478,"Man Vanishes, A (Ningen Johatsu) (1967)",4.0,62043,85692.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80489,"Town, The (2010)",3.9545454545454546,840361,23168.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80549,Easy A (2010),3.7962962962962963,1282140,37735.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80551,Eat Pray Love (2010),3.5,879870,38167.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80553,Howl (2010),3.5,1049402,38568.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80572,I'm Still Here (2010),4.0,1356864,43939.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80584,"Patrik Age 1.5 (Patrik 1,5) (2008)",4.0,1067733,15179.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80586,Flipped (2010),3.8333333333333335,817177,43949.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80590,Wall Street: Money Never Sleeps (2010),3.1666666666666665,1027718,33909.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),4.0,1219342,41216.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80693,It's Kind of a Funny Story (2010),3.1875,804497,43923.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80727,Middle Men (2009),3.25,1251757,38842.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80748,Alice in Wonderland (1933),4.0,23753,25694.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80831,Let Me In (2010),3.857142857142857,1228987,41402.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80834,Sintel (2010),3.5,1727587,45745.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80839,Secretariat (2010),2.5,1028576,39486.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80846,Devil (2010),3.25,1314655,44040.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80858,You Again (2010),3.5,1414382,38303.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80860,Life as We Know It (2010),3.0,1055292,38408.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80862,Catfish (2010),3.6666666666666665,1584016,42296.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80864,You Will Meet a Tall Dark Stranger (2010),3.5,1182350,38031.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80880,Stone (2010),3.25,1423995,44113.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80906,Inside Job (2010),4.291666666666667,1645089,44639.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80917,Monsters (2010),3.5,1470827,43933.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
80969,Never Let Me Go (2010),4.0,1334260,42188.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81018,"Illusionist, The (L'illusionniste) (2010)",3.0,775489,41201.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81087,Luck by Chance (2009),4.5,886539,16344.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81132,Rubber (2010),3.75,1612774,45649.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81156,Jackass 3D (2010),3.9166666666666665,1116184,16290.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81158,Restrepo (2010),3.1666666666666665,1559549,39312.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81191,Waiting for 'Superman' (2010),4.0,1566648,39440.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81229,Red (2010),3.5,1245526,39514.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81257,In a Better World (Hævnen) (2010),3.5,1340107,44716.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81383,Heartbreaker (L'Arnacoeur) (2010),2.5,1465487,41211.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81417,Paranormal Activity 2 (2010),3.7,1536044,41436.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81456,Heartbeats (Les amours imaginaires) (2010),3.0,1600524,51241.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81512,Hereafter (2010),4.0,1212419,44603.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81520,Undisputed III: Redemption (2010),4.0,1156466,38234.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81535,Saw VII 3D - The Final Chapter (2010),4.5,1477076,41439.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81537,Due Date (2010),3.1,1231583,41733.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81562,127 Hours (2010),3.8333333333333335,1542344,44115.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81564,Megamind (2010),3.6,1001526,38055.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81591,Black Swan (2010),3.630952380952381,947798,44214.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81681,I Shot Jesse James (1949),2.0,41497,41058.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81782,Unstoppable (2010),3.357142857142857,477080,44048.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81784,Morning Glory (2010),2.6666666666666665,1126618,38357.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81786,Certified Copy (Copie conforme) (2010),4.0,1020773,48303.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81788,"Next Three Days, The (2010)",3.857142857142857,1458175,43539.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81791,Somewhere (2010),3.0,1421051,39210.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81819,Biutiful (2010),4.25,1164999,45958.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81831,"First Beautiful Thing, The (La prima cosa bella) (2010)",4.0,1467273,36940.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),3.9893617021276597,926084,12444.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81845,"King's Speech, The (2010)",4.043103448275862,1504320,45269.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81847,Tangled (2010),3.9166666666666665,398286,38757.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81910,"Art of the Steal, The (2009)",4.0,1326733,41999.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81932,"Fighter, The (2010)",3.760869565217391,964517,45317.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
81949,"Romantics, The (2010)",3.0,1403988,41556.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82041,"Loved Ones, The (2009)",4.25,1316536,46420.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82053,Casino Jack (2010),4.0,1194417,45324.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82088,Vincent Wants to Sea (Vincent will meer) (2010),3.0,1611211,47979.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82093,London Boulevard (2010),1.5,1213648,48838.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82095,Skyline (2010),0.5,1564585,42684.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82152,Beastly (2011),3.5,1152398,38117.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82167,Love and Other Drugs (2010),2.7857142857142856,758752,43347.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",3.857142857142857,980970,10140.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82202,"Tourist, The (2010)",2.7142857142857144,1243957,37710.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),4.25,1401143,48395.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82366,Hatchet II (2010),4.5,1270835,43919.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82378,All Good Things (2010),3.75,1175709,46503.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82459,True Grit (2010),3.75,1403865,44264.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82461,Tron: Legacy (2010),3.236842105263158,1104001,20526.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82499,How Do You Know (2010),2.6666666666666665,1341188,42888.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82527,Barney's Version (2010),4.0,1423894,46829.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82534,"Company Men, The (2010)",2.5,1172991,44129.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82641,"One-Armed Swordsman, The (Dubei dao) (1967)",3.0,61597,54178.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82667,I Saw the Devil (Akmareul boatda) (2010),3.875,1588170,49797.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82684,Trash Humpers (2009),0.5,1488163,46788.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82744,Faster (2010),5.0,1433108,41283.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82765,Little Big Soldier (Da bing xiao jiang) (2010),3.5,1319718,35138.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82767,Rabbit Hole (2010),3.5,935075,27585.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82848,One Week (1920),3.5,11541,23282.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82852,Little Fockers (2010),1.8333333333333333,970866,39451.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82854,Gulliver's Travels (2010),1.8333333333333333,1320261,38745.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
82857,Sweetgrass (2009),4.5,1517252,50071.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
83086,Burlesque (2010),2.5,1126591,42297.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",3.5,1568921,51739.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
83134,Tucker & Dale vs Evil (2010),3.9166666666666665,1465522,46838.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
83177,Yogi Bear (2010),1.1666666666666667,1302067,41515.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
83270,Made in Dagenham (2010),2.0,1371155,46138.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
83349,"Green Hornet, The (2011)",3.0,990407,40805.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
83369,"Way Back, The (2010)",4.0,1023114,49009.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
83374,"Warrior's Way, The (2010)",3.5,1032751,46528.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
83480,Season of the Witch (2011),3.5,479997,23047.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
83601,Amer (2009),0.5,1426352,43950.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
83613,Cowboys & Aliens (2011),3.0,409847,49849.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
83796,Anything for Her (Pour elle) (2008),2.5,1217637,14556.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
83803,Day & Night (2010),4.1,1620446,40619.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
83827,Marwencol (2010),4.25,1391092,52013.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
83910,"Dilemma, The (2011)",2.5,1578275,44564.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
83969,Down Argentine Way (1940),5.0,32410,43810.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
83976,"Trip, The (2010)",4.0,1740047,63578.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
84152,Limitless (2011),3.95,1219289,51876.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
